"last_name, first_name","player_id","year","exit_velocity_avg","barrel_batted_rate","poorlyweak_percent","z_swing_percent","oz_swing_percent","in_zone_percent","whiff_percent"
"deGrom, Jacob",594798,2025,"89.3",6.1,2.8,69.3,32.8,52.1,29.7
"Mikolas, Miles",571945,2025,"89",9.4,3.9,63.1,24.2,57,15.9
"Burnes, Corbin",669203,2025,"89.5",8.1,4,63.3,31.9,45.9,25.7
"Brown, Hunter",686613,2025,"85.8",6.3,6.8,60.7,30.2,47.3,28.1
"Schwellenbach, Spencer",680885,2025,"88.8",7.8,5.8,66.4,34.3,54.8,27.6
"Pivetta, Nick",601713,2025,"89.1",11.9,5.5,65.1,26.9,54.2,26.5
"Singer, Brady",663903,2025,"91.1",11.6,2.8,62.8,23.1,50.3,23.1
"Irvin, Jake",663623,2025,"90.3",12.9,3.3,63.8,25.9,56.8,17.6
"Povich, Cade",700249,2025,"91.9",13.5,3.1,63.1,23.8,51.5,22.6
"Bassitt, Chris",605135,2025,"86.8",7.6,6.2,67.1,29.1,51.7,23.3
"Canning, Griffin",656288,2025,"91.1",9.2,2.8,64.1,27,50.1,25.5
"Gallen, Zac",668678,2025,"90.7",12.7,3.8,61.7,26.7,47.8,25.4
"Severino, Luis",622663,2025,"88.8",5.4,4.5,67.9,27.5,50.6,16.6
"Paddack, Chris",663978,2025,"90.1",7.3,5.1,69.7,32,49.2,20.6
"Skenes, Paul",694973,2025,"88.1",4.9,3,68.8,30.4,49.4,29.6
"Lorenzen, Michael",547179,2025,"89.6",8.1,2.3,67.4,28.7,50.8,22.2
"Peralta, Freddy",642547,2025,"88.2",9.7,4,70.6,28.8,43.8,28.9
"Sugano, Tomoyuki",608372,2025,"89",10.1,2.9,66.5,29.5,48.5,17.2
"Fried, Max",608331,2025,"88",6.8,5.4,68,27.3,50.2,25.4
"Sears, JP",676664,2025,"90.4",8.7,2.7,67.4,25.8,51.8,20
"Gore, MacKenzie",669022,2025,"89.9",9,4.5,70.1,32.1,47.9,33
"Burke, Sean",680732,2025,"88.7",11.1,7.4,68.2,25.7,49.2,24.9
"Holmes, Clay",605280,2025,"90.2",8.3,4.7,61.5,28.2,50.2,21.8
"Rodón, Carlos",607074,2025,"89.2",8.6,4.9,62.7,30.4,45.5,33.2
"Luzardo, Jesús",666200,2025,"89.6",5.6,2.8,64.6,31,48.9,30
"Rea, Colin",607067,2025,"91.5",11,3.4,67.1,25.9,51.4,20.8
"Martinez, Nick",607259,2025,"88.7",8.6,3.4,66.4,23.5,55.1,20.7
"Webb, Logan",657277,2025,"89.4",5.6,2.8,62.6,30,50.1,25.7
"Anderson, Tyler",542881,2025,"88.2",8.9,5.6,69.9,30.1,48.4,25.5
"Newcomb, Sean",656794,2025,"90.2",6.9,5.7,64.3,26.7,50.9,19.7
"Ryan, Joe",657746,2025,"90.2",12.1,3.6,69.4,25.8,54.4,27
"Bradley, Taj",671737,2025,"88.7",6,3.6,67.8,27,50.2,22.8
"Eflin, Zach",621107,2025,"89.7",8.7,7.3,67.8,29.9,52.1,21.1
"Priester, Quinn",682990,2025,"90.9",6.3,2.7,66,25.4,50.7,21.6
"Lugo, Seth",607625,2025,"90.6",8.6,4.7,64,23.6,53.4,20.6
"Brown, Ben",676962,2025,"92.5",11.8,2.5,64.7,28.9,53.1,27.8
"Eovaldi, Nathan",543135,2025,"89.9",8.4,4.5,66.9,30.4,53.1,28.9
"Cabrera, Edward",665795,2025,"90.1",8.6,3.4,57.5,29.5,49.4,27
"Soriano, José",667755,2025,"91.2",7.1,4.1,64.6,26.8,48.1,27.2
"Rodriguez, Eduardo",593958,2025,"88.2",7.3,3.9,67.8,28.7,47.1,25.6
"Rasmussen, Drew",656876,2025,"90.7",5.7,2.6,65,28.8,53,21.8
"Taillon, Jameson",592791,2025,"88.4",11.2,3.6,64.8,28.2,53.8,21.7
"Gusto, Ryan",687473,2025,"90.4",9,0.6,67.9,25.3,54.7,24.6
"Martin, Davis",663436,2025,"91",10.5,2.7,69.8,27.8,51,21.1
"Fedde, Erick",607200,2025,"90.7",9,2.2,63.8,24.8,49.3,17.8
"Suárez, Ranger",624133,2025,"85",3.9,5.6,65.8,30.5,51.3,21.7
"Baz, Shane",669358,2025,"89.9",10.2,4.7,66.5,26.7,53,24.3
"Lodolo, Nick",666157,2025,"89.6",8.7,2.7,68,32.5,50.2,23.4
"Alcantara, Sandy",645261,2025,"90.6",9.4,1.3,66.8,26.3,51.4,21
"Woo, Bryan",693433,2025,"88",9.6,5.9,70.8,28.9,57,24.8
"Peterson, David",656849,2025,"90.3",5.7,4.5,64.5,28.6,50.8,23.3
"Hancock, Emerson",676106,2025,"89.2",7.2,2.4,73.2,24.9,51,20.8
"Crochet, Garrett",676979,2025,"87.5",7.6,6.4,69.5,31.5,53,30.2
"Smith, Shane",681343,2025,"90.1",6.1,3.7,69.3,23.9,54.3,26.9
"Patrick, Chad",694477,2025,"90.1",7.3,4.1,71.9,29.1,50.1,22.5
"Hendricks, Kyle",543294,2025,"86.1",8.9,5.6,63.3,30.9,50.7,16.9
"Bello, Brayan",678394,2025,"88.4",8,4.5,66.3,24.4,48.1,18.4
"Megill, Tylor",656731,2025,"90.3",6.3,6.8,62,28.6,48.8,30.7
"Vásquez, Randy",681190,2025,"89.3",11.8,4.7,64,25,51.8,17.3
"Kremer, Dean",665152,2025,"88.7",8.4,4.2,66.2,29.2,52.1,19.9
"Williams, Trevor",592866,2025,"90.3",8.1,4.4,66.4,26.6,50.5,19.7
"Sánchez, Cristopher",650911,2025,"89.4",5.9,3.8,66.2,30.4,48.4,29.1
"Pallante, Andre",669467,2025,"89.8",7.2,4.9,68.5,27.4,48.6,22.8
"Allen, Logan",671106,2025,"87.5",10,6.5,63.2,24.8,46.6,19.1
"Heaney, Andrew",571760,2025,"90.5",9,3.8,66.3,28,51.6,21.5
"Bubic, Kris",663460,2025,"87.9",7.4,5.3,66.9,33.7,52.9,30
"Gray, Sonny",543243,2025,"89.3",8.9,3.4,64.9,30.2,51.5,26.1
"Falter, Bailey",663559,2025,"89.5",7.3,3.5,65,24.3,53.1,17.5
"Mahle, Tyler",641816,2025,"88.6",7.6,5.3,69.9,27.2,53,22.7
"Quantrill, Cal",615698,2025,"91.1",11.1,4.2,65.6,28.7,47.4,20.4
"Elder, Bryce",693821,2025,"89.7",8.4,5.4,63.6,25.6,47.7,19.4
"Littell, Zack",641793,2025,"90.5",12,2.9,70.8,32.4,54.9,19.6
"Buehler, Walker",621111,2025,"87.7",9.7,7.2,64.9,26.6,47,20.2
"Bibee, Tanner",676440,2025,"88.2",8.3,3.8,64.6,22.8,52.4,23
"Leiter, Jack",683004,2025,"91",11.4,2.1,67.9,24.6,51.4,22.8
"May, Dustin",669160,2025,"90.1",8.3,3.9,62.6,25.2,50.2,20.8
"Skubal, Tarik",669373,2025,"85.7",7.2,6.4,71.7,33.7,57.1,32.5
"Ober, Bailey",641927,2025,"89.8",10.2,4.2,67,32.9,52.8,24.9
"Mize, Casey",663554,2025,"89.6",8.7,3.2,69.2,27.5,52.8,25.3
"Parker, Mitchell",680730,2025,"91.8",8,2.9,69.9,29.8,52.4,20.8
